dates,stock GE_log_value,stock JPM_log_value,stock A_log_value,stock AA_log_value,stock AAPL_log_value,S&P index,option_spx_logimplvol_mtau_1,option_spx_logimplvol_mtau_2,option_spx_logimplvol_mtau_3,option_spx_logimplvol_mtau_4,option_spx_logimplvol_mtau_5,option_spx_logimplvol_mtau_6,option_spx_logimplvol_mtau_7,option_spx_logimplvol_mtau_8,option_spx_logimplvol_mtau_9,option_spx_logimplvol_mtau_10,option_spx_logimplvol_mtau_11,option_spx_logimplvol_mtau_12,option_spx_logimplvol_mtau_13,option_spx_logimplvol_mtau_14,option_spx_logimplvol_mtau_15,option_spx_logimplvol_mtau_16,option_spx_logimplvol_mtau_17,option_spx_logimplvol_mtau_18,option_spx_logimplvol_mtau_19,option_spx_logimplvol_mtau_20,option_spx_logimplvol_mtau_21,option_spx_logimplvol_mtau_22,option_spx_logimplvol_mtau_23,option_spx_logimplvol_mtau_24,option_spx_logimplvol_mtau_25,option_spx_logimplvol_mtau_26,option_spx_logimplvol_mtau_27,option_spx_logimplvol_mtau_28,option_spx_logimplvol_mtau_29,option_spx_logimplvol_mtau_30,option_spx_logimplvol_mtau_31,option_spx_logimplvol_mtau_32,option_spx_logimplvol_mtau_33,option_spx_logimplvol_mtau_34,option_spx_logimplvol_mtau_35,option_spx_logimplvol_mtau_36,option_spx_logimplvol_mtau_37,option_spx_logimplvol_mtau_38,option_spx_logimplvol_mtau_39,option_spx_logimplvol_mtau_40,option_spx_logimplvol_mtau_41,option_spx_logimplvol_mtau_42,option_spx_logimplvol_mtau_43,option_spx_logimplvol_mtau_44,option_spx_logimplvol_mtau_45,option_spx_logimplvol_mtau_46,option_spx_logimplvol_mtau_47,option_spx_logimplvol_mtau_48,option_spx_logimplvol_mtau_49,option_spx_logimplvol_mtau_50,option_spx_logimplvol_mtau_51,option_spx_logimplvol_mtau_52,option_spx_logimplvol_mtau_53,option_spx_logimplvol_mtau_54,option_spx_logimplvol_mtau_55,option_spx_logimplvol_mtau_56,option_spx_logimplvol_mtau_57,option_spx_logimplvol_mtau_58,option_spx_logimplvol_mtau_59,option_spx_logimplvol_mtau_60,option_spx_logimplvol_mtau_61,option_spx_logimplvol_mtau_62,option_spx_logimplvol_mtau_63,option_spx_logimplvol_mtau_64,option_spx_logimplvol_mtau_65,option_spx_logimplvol_mtau_66,option_spx_logimplvol_mtau_67,option_spx_logimplvol_mtau_68,option_spx_logimplvol_mtau_69,option_spx_logimplvol_mtau_70,option_spx_logimplvol_mtau_71,option_spx_logimplvol_mtau_72,option_spx_logimplvol_mtau_73,option_spx_logimplvol_mtau_74,option_spx_logimplvol_mtau_75,option_spx_logimplvol_mtau_76,option_spx_logimplvol_mtau_77,option_spx_logimplvol_mtau_78,option_spx_logimplvol_mtau_79,option_spx_logimplvol_mtau_80,option_spx_logimplvol_mtau_81,option_spx_logimplvol_mtau_82,option_spx_logimplvol_mtau_83,option_spx_logimplvol_mtau_84,option_spx_logimplvol_mtau_85,option_spx_logimplvol_mtau_86,option_spx_logimplvol_mtau_87,option_spx_logimplvol_mtau_88,option_spx_logimplvol_mtau_89,option_spx_logimplvol_mtau_90,t_first,tau,m,l_bar,y
2010-09-16,2.719814068022452,3.661233296600763,3.3950283925166262,2.3972223191431166,5.613624333611937,7.025236046737959,-2.004078899560581,-2.0339637575713656,-2.021531099137254,-1.9764677733706422,-1.9265991203641444,-1.909635251599002,-1.8835184157757054,-1.8661078432542055,-1.873706909590791,-1.874642228438076,-1.8964871693448306,-1.863977318406378,-1.832215206480619,-1.7988885694787031,-1.758084375529201,-1.7354751086398394,-1.6998665613124604,-1.6773206544931178,-1.662705331361267,-1.651893648031897,-1.7828594106982507,-1.7157989957036668,-1.6755235012025353,-1.6485650510543326,-1.6128240141898251,-1.5878595956916972,-1.5488221832006601,-1.523770956539897,-1.497873400366683,-1.4823055800544298,-1.666170063862456,-1.5841999275736156,-1.542213360994533,-1.5182875979466675,-1.4850536638447114,-1.4598424644349592,-1.4211972560116883,-1.3952594371735372,-1.364560037312145,-1.3482648287639414,-1.548656463752243,-1.465639639476746,-1.4264934879094202,-1.4033760854632904,-1.3709190244518683,-1.3468916920841534,-1.311231560328898,-1.2854931479176732,-1.2542527819333193,-1.2398845065649957,-1.431926453916382,-1.357608993108902,-1.3244943987981512,-1.3006195338557154,-1.2677152838523913,-1.2458859783451155,-1.2150755302674314,-1.1903164547277278,-1.1615750200343868,-1.1510801164318927,-1.3170874443294087,-1.25826461769577,-1.2335023100103453,-1.2077190374208089,-1.173471066306942,-1.1545838998190932,-1.1300295020255624,-1.1068424459760322,-1.0829219251455595,-1.077861874926055,-1.204867435206368,-1.1662122219329139,-1.1515404182382534,-1.122972017041701,-1.0867050939843417,-1.071321424868211,-1.0541275886698076,-1.032985279585015,-1.0157669888566085,-1.0174932540184127,-1.0957162073449016,-1.080371475557564,-1.077124165854183,-1.045082289153971,-1.0062760821931793,-0.9948291884059798,-0.9858943097787419,-0.9671900461807157,-0.9582788951266313,-0.968037468670873,,,,,
2010-09-17,2.722892835527491,3.6380334281080215,3.4121900733588824,2.3900921804322803,5.60959999209559,7.0260626216100395,-2.024982194229579,-2.0626972904316716,-2.028349479470295,-1.9723181151682516,-1.924533647553875,-1.9099864116401732,-1.8764827611071064,-1.8602891886001072,-1.8673581954165575,-1.8714675240324679,-1.9251294679468147,-1.885051317148621,-1.841623391676228,-1.8021487664925682,-1.7596967161301784,-1.736718680214107,-1.6957885627696958,-1.6733425238561066,-1.6577875096777608,-1.6474982076558298,-1.8116950435638872,-1.7305144003221042,-1.6849988241286105,-1.6546812025796167,-1.615533679950474,-1.5889316228834927,-1.5461869760170464,-1.520731032221777,-1.4937799831310377,-1.4774853133611445,-1.6897996803898754,-1.5934338486484245,-1.5501931361942696,-1.5243586805310878,-1.4871923326634968,-1.4600643266665212,-1.4190626122144676,-1.3926057935898462,-1.3609461133758622,-1.343475326994282,-1.5635308006412159,-1.4700184536992205,-1.4319328639461486,-1.4074480332155461,-1.3713571423500115,-1.3458032976637628,-1.3089625028545504,-1.2828571209196076,-1.2508993837139868,-1.235428430190688,-1.435930957331658,-1.3576008800817727,-1.3266522561282619,-1.301319738915615,-1.26566166919932,-1.2431603997097898,-1.2122162407883108,-1.187434086363773,-1.1583308322922699,-1.147184047458207,-1.3091423249630776,-1.2542327215968991,-1.2318272482279908,-1.2040515691614089,-1.1683574921976867,-1.149979979050401,-1.1262352497451957,-1.1035135331367236,-1.0796747611693058,-1.0747131548953202,-1.1845991059608845,-1.1584469850287606,-1.1456054773689726,-1.114195598814784,-1.0781159949884318,-1.0646557379169392,-1.0491257937389828,-1.0290502769789887,-1.0124284138872286,-1.0152600116068211,-1.063210206662836,-1.0691112387186106,-1.0665872468550899,-1.0306338977126417,-0.9939037578714391,-0.9859585958427474,-0.9794609309920224,-0.9625161975050097,-0.9547752684763415,-0.9668808708931091,,,,,
2010-09-20,2.739335667141285,3.6656159448687538,3.4274529997650385,2.4087003237827473,5.637913290801781,7.041157913317667,-2.068582873996799,-2.1116124549944453,-2.0849239690458843,-2.018075441985408,-1.9713373750080876,-1.9656587225528757,-1.9323995004535408,-1.9103492784577143,-1.8966200371749011,-1.9071549809575634,-1.9628907865075167,-1.9257071672138817,-1.8879150790328394,-1.8420099397861232,-1.7968178167069881,-1.7765746423870035,-1.7329418600927198,-1.7089758317297221,-1.6815245719464444,-1.6691161732433386,-1.849290771016606,-1.7664458288707783,-1.723758465350003,-1.6893745230006032,-1.6461645913137002,-1.6193661158009733,-1.5721215600112592,-1.547270295686632,-1.51459307799463,-1.493252686173701,-1.7312923364524637,-1.6268735105899261,-1.5830957701766069,-1.5543801318168318,-1.5134143454032647,-1.4850730589720258,-1.4383363517875125,-1.413214603700371,-1.3803210431851385,-1.3579632369261856,-1.6115802618965542,-1.5024526407912524,-1.4600734543466287,-1.4331570087233543,-1.3945967212381813,-1.3680552601464753,-1.3245688892435323,-1.2995815273063351,-1.2697903517378617,-1.2516118091489687,-1.492106762296383,-1.390057983150721,-1.3507853391385947,-1.3229897985197978,-1.2869345148649112,-1.2645312001768219,-1.2262516814733584,-1.201686840777025,-1.177409539434312,-1.1672593579499835,-1.3742293300438944,-1.2874450863684002,-1.252494399585724,-1.2218994127771619,-1.1884087448081668,-1.171841653259479,-1.1402463438342743,-1.1163226519182312,-1.0994519045475957,-1.1004838245750712,-1.2588496244018448,-1.192947440909932,-1.1632082212629031,-1.1283985984608758,-1.0975054532493225,-1.0880453362822493,-1.0643047947184165,-1.041197461257025,-1.033319197174171,-1.0483447756782045,-1.1465333685683847,-1.1052935581539942,-1.0814312200403615,-1.0413412211911863,-1.0130601039967986,-1.0116817096856017,-0.996762759283048,-0.9746190007066218,-0.9771377472781538,-1.0088423523419883,,,,,
2010-09-21,2.7375248574087627,3.651426777063285,3.431312663344498,2.389193888958808,5.640732622678421,7.03859054030889,-1.9689228783451658,-2.024360804351997,-2.0130712424814123,-1.955098750530541,-1.923994192524747,-1.9242952014157735,-1.9027075873450399,-1.900283654574601,-1.9033756222947766,-1.8994438217992171,-1.872423234502607,-1.8630998764520337,-1.8366997528181914,-1.7990626010531452,-1.7635905160795355,-1.745980044028622,-1.7085432734574986,-1.6953363469881573,-1.6770791255882285,-1.6599271067130446,-1.768034327869217,-1.7204744700239252,-1.686189404916148,-1.6596043995644516,-1.6222439340070034,-1.595907774025217,-1.5515969106218988,-1.532829877172248,-1.5049215264272524,-1.4831139159628168,-1.65884009427177,-1.5923378316895218,-1.5548432376782702,-1.533257711573143,-1.4956485980862386,-1.4665065718588353,-1.4208703325735808,-1.3996429265725634,-1.3688030545581258,-1.3471384711189383,-1.5472842039657633,-1.4758013596801194,-1.4382703290581835,-1.4175560235379285,-1.3808194570840473,-1.3528943398294322,-1.3096564932574848,-1.288002114055211,-1.2586089526103852,-1.2402480631018273,-1.435212704167972,-1.3687714621745555,-1.3334352280786326,-1.3106807115575732,-1.2756014666765658,-1.2517386043558418,-1.2135641051267725,-1.1929255739214704,-1.1681312964403938,-1.155443529567038,-1.3239647399288759,-1.2696817177564812,-1.2381517336007362,-1.211251550625107,-1.1783875279797276,-1.1606630164383263,-1.1295626713635347,-1.1110327515375809,-1.093305204164221,-1.0882680325275502,-1.2144749393475416,-1.1773291486496642,-1.1507929418428462,-1.1181956573010712,-1.087946930446475,-1.0779133206537672,-1.0554742384163638,-1.0399283258135328,-1.031343433949526,-1.0357589263274158,-1.1073682237336864,-1.0907695244857685,-1.0701153652838373,-1.0306620635513815,-1.0033161009776814,-1.002157549479012,-0.9896824380998315,-0.9778570357036143,-0.9802713359925971,-0.9959007522089031,,,,,
2010-09-22,2.7363136663750693,3.6352835106637102,3.418713082208176,2.4355500752384907,5.653250294056824,7.033753367389803,-1.9338248636509345,-1.983214939151895,-1.9490652124387826,-1.9081634023201868,-1.8943127309946926,-1.8928448185195585,-1.859820303054517,-1.8626437486075087,-1.8552759600920061,-1.8418788884178576,-1.8518453890396915,-1.8356547446605733,-1.7961252585761047,-1.7657313980947322,-1.7390274178581888,-1.7216556372679148,-1.6815364350244384,-1.6696252981119486,-1.6478058888270375,-1.6308790598905316,-1.7563988528567287,-1.7013787278368129,-1.6603556335242913,-1.635469667894038,-1.6013976849236817,-1.5762053709561348,-1.5338725017604324,-1.5140500335127764,-1.4854883507323275,-1.4678403442860581,-1.6515686006246715,-1.5779661039884454,-1.538050787130067,-1.5152637838000664,-1.4775692714121782,-1.4498417141378213,-1.4084036365434072,-1.3848551897474928,-1.3541378140063443,-1.3374478058193233,-1.5408575541135654,-1.4636207788159017,-1.4265970978619378,-1.4035228478374693,-1.3648355763093738,-1.3381991475014328,-1.2997806126888434,-1.2753023766865694,-1.2454691529461572,-1.2308847702894479,-1.4270710874030506,-1.3569716471534568,-1.324081598933416,-1.2990181703650032,-1.2612224798511058,-1.2382577464018723,-1.2043945083728427,-1.1809844020523568,-1.1542308936258383,-1.1426255787537385,-1.3123397662302394,-1.2569470098808089,-1.2290616624599011,-1.2007798503348763,-1.1652454572679196,-1.1478413427029335,-1.1196956488716256,-1.09886293819212,-1.0768936655964938,-1.0689938711557931,-1.1982121669570114,-1.1626923425986355,-1.1404221900794627,-1.1080279554096433,-1.0757597224661173,-1.065329811464164,-1.0438162436247806,-1.0267568572690935,-1.0109800214745344,-1.007435422156322,-1.0857692211426253,-1.0735145937440191,-1.057283214654552,-1.0201252600274442,-0.9918636677961716,-0.9894844163194341,-0.9753474381014368,-0.963049549916789,-0.9546927668921439,-0.9561190888993226,,,,,
2010-09-23,2.714250936743814,3.614029283522159,3.4121900733588824,2.438967417846555,5.65730912459912,7.025387192108975,-1.8673618186676013,-1.9062473429028826,-1.8825655175221627,-1.847308858109924,-1.8398234943909904,-1.8436065766186325,-1.8291498519808715,-1.8295373312752563,-1.8192651150175523,-1.814262493355469,-1.7850116355745291,-1.7760475393906905,-1.7461250914478363,-1.719041652910443,-1.6967298294038198,-1.6837591197878234,-1.655147519632772,-1.6439815315675592,-1.6232614640721474,-1.6098936581874985,-1.6947428798741957,-1.6550193371063977,-1.6221619269469232,-1.5991736604441689,-1.5681093126969405,-1.5463361872805008,-1.5107092574180916,-1.4935074859677446,-1.468254475439245,-1.451599008717351,-1.599067840584919,-1.5418530909924102,-1.5083839534953098,-1.4866114530092192,-1.4510827499636965,-1.425855841805832,-1.3878217206093977,-1.368019451868017,-1.3418432703399648,-1.3249435822924962,-1.5000894655962933,-1.4355118118086805,-1.4030887856746974,-1.3804694317953095,-1.343562383304125,-1.3186292810398907,-1.2813609307925087,-1.2612814118037476,-1.2366228477859655,-1.2215388054243517,-1.3994905635608776,-1.335159022913389,-1.304976608403181,-1.2800192177682923,-1.243985510157147,-1.2220551213649287,-1.1878517771728787,-1.1691730484512328,-1.1478247358519753,-1.1360952238367013,-1.2985689675895604,-1.2401092011183177,-1.2130319127386189,-1.1846537479738122,-1.1511515611470327,-1.134229970785571,-1.104829219264018,-1.0888317687277256,-1.072205546019134,-1.065080322121998,-1.1982937724701002,-1.1497927824170389,-1.1264457487764556,-1.0938611952640835,-1.0641178722395415,-1.0537190926883695,-1.0304817384279592,-1.0181901061828225,-1.0074667919805436,-1.00603531418326,-1.0993663671320906,-1.0637308568767991,-1.0445628970656597,-1.0072056291418836,-0.9821304715484862,-0.9794141512809487,-0.9634394659873368,-0.9557082200587503,-0.9519278253533506,-0.9571977191070773,,,,,
2010-09-24,2.745962366172071,3.6310199121881834,3.4610436614333078,2.4774035719668497,5.669487742246829,7.046360030330819,-2.0435895911931183,-2.0538542399662574,-2.0019600222231033,-1.9529962989009888,-1.933692395548836,-1.9389823594162936,-1.9126915872855077,-1.9048068690662368,-1.8874787087547338,-1.8843754885281296,-1.9450739623787994,-1.8924613456866797,-1.8423003502544502,-1.801871987205518,-1.7681016906579956,-1.7527551564589805,-1.7155955188801013,-1.700737004352248,-1.6738396474369976,-1.6579481536413296,-1.839753218441632,-1.7504289440449545,-1.7017422114371274,-1.666528363609523,-1.625016904305247,-1.5993315836918942,-1.557337332218405,-1.5383324896488242,-1.5074417237964166,-1.4871425915417975,-1.7304608572605042,-1.6233509242759083,-1.5759579948306512,-1.5437233332533857,-1.4989330316834135,-1.469426778051238,-1.426276597045331,-1.4047792410756255,-1.3731657649658946,-1.3532928206073724,-1.619412728177158,-1.5081810772598452,-1.4619496634286917,-1.4311340824321912,-1.3861476481423511,-1.3572279138231,-1.315379550565991,-1.2924544388962556,-1.262274938744488,-1.246042310849984,-1.5082662771344215,-1.4027249694727146,-1.3575540640079928,-1.3270385933043936,-1.2840507844368358,-1.258853932410111,-1.2200724164710457,-1.196457373076535,-1.1692722998220149,-1.1590750269675207,-1.3982139748808806,-1.3053490147894449,-1.2611588684761665,-1.230124211251538,-1.1907333498356796,-1.1715847702386646,-1.1372159260530361,-1.1134538741212052,-1.090483334255808,-1.0882836479763764,-1.2900813504271857,-1.21480405637472,-1.1715299212467107,-1.1393669071594748,-1.1047566608634574,-1.0934403978502272,-1.064564358599481,-1.0410758687803705,-1.0233390158421478,-1.0308762733816161,-1.184414909316492,-1.1301132971908396,-1.0877013531954685,-1.0539520456317413,-1.0250095484108588,-1.0229349151301872,-1.0004579834000953,-0.9775839603157485,-0.9659812559817235,-0.984899118988391,,,,,
2010-09-27,2.732059653562562,3.6127486682205183,3.4582328249785763,2.4666832748161567,5.664653490629008,7.040676485480965,-1.9304959251545473,-1.9565054729344589,-1.9182366141133012,-1.8788064373844877,-1.8714176924627428,-1.8713095719006803,-1.846359539070472,-1.8557162627684547,-1.8555790863405102,-1.8591940583814446,-1.8222504494897218,-1.8126088817913586,-1.777414929439688,-1.7458696217946073,-1.7222683137677688,-1.7077527758460849,-1.6746813583291373,-1.6682027572414353,-1.6501263205801366,-1.6396379837925237,-1.7146592657960877,-1.6839124839678805,-1.6502115757026115,-1.622299646189942,-1.588934018480863,-1.5670730597291753,-1.5304731308658308,-1.5146110751700053,-1.4874854474581514,-1.4711932326485937,-1.6086042794637105,-1.5673034434535889,-1.5340076899810682,-1.5067677223907754,-1.4681408345914493,-1.4436315604132626,-1.406469594364609,-1.3852352988591854,-1.35438624940552,-1.3371187860721707,-1.5046871374130886,-1.46054419328932,-1.4268847090144545,-1.398219861329649,-1.3575469122394206,-1.3336473775530986,-1.2979599413344969,-1.2740400314175497,-1.2429826042017211,-1.2279241417276343,-1.4032982739404034,-1.3619719109408737,-1.327394345225307,-1.295804532137088,-1.255418617828471,-1.2344615135601007,-1.2017151139363338,-1.1770160940227037,-1.148253493593192,-1.1377244264210977,-1.3046724298291041,-1.2703168575078196,-1.234415928546337,-1.1988228863918566,-1.1604361787618716,-1.1441326873632849,-1.115425062914533,-1.0913649851081304,-1.0667959837499812,-1.06263483230085,-1.2089316787145172,-1.1845872764797842,-1.147064086884408,-1.106693554915394,-1.0715712771058188,-1.061200221609505,-1.0373801443304942,-1.0150564454785218,-0.9962015844084806,-0.9999724510863793,-1.1161179616624877,-1.1039935743007756,-1.064626844872459,-1.0189271520314038,-0.9880068198293692,-0.9845374217504437,-0.9662796421377917,-0.9465713644341527,-0.9347073346370726,-0.9478230060896375,,,,,
2010-09-28,2.732671266417689,3.610185211852113,3.468803069232009,2.4782176616372036,5.650153120471103,7.045515218686623,-1.9325525297827215,-1.9748229187109785,-1.9561135574721076,-1.9173584942239674,-1.9014888239573902,-1.8991792112099875,-1.8705117975188903,-1.8759332201041952,-1.880467150082297,-1.8791797793971061,-1.8270330133433437,-1.8235178254414672,-1.7955167042355427,-1.7627450126460844,-1.7349096738211243,-1.719429467952937,-1.6843630496074034,-1.6766548848069944,-1.662254968361062,-1.6482672728290937,-1.7153257338024515,-1.6869774217179343,-1.6541768790923361,-1.6246574186420095,-1.5904787917377239,-1.5687594611587306,-1.5314986551262717,-1.5161015500743396,-1.492098121779764,-1.4733310004678928,-1.6003649591452054,-1.562316560105136,-1.5277185160748832,-1.4996313420782903,-1.462822588665455,-1.4392871802924068,-1.4024593914470294,-1.3826406525497552,-1.3544562224968506,-1.3354147795910702,-1.484377281287682,-1.4474380241010747,-1.4131141760947474,-1.38520250523524,-1.3483158906389234,-1.3259590418683471,-1.2913402948285377,-1.2692398016396174,-1.240385694900472,-1.2240140580689458,-1.3689777108689778,-1.340768057992331,-1.3081816414387422,-1.279554541508692,-1.2443970480409945,-1.2253401044679586,-1.1942074252996548,-1.1713234208411354,-1.144272930864092,-1.1327188986617576,-1.2552901642711347,-1.2410944481637605,-1.2112956540229312,-1.1813094322092588,-1.1491886898367922,-1.1349890612290605,-1.1083085468247793,-1.085748602561488,-1.062369542760866,-1.0573501149961897,-1.1440628957082724,-1.147462838172695,-1.1212129577517553,-1.0893964143713404,-1.0612737732765494,-1.0531085186205051,-1.0316432493140664,-1.0102647391065402,-0.9920546134529777,-0.9950517961706791,-1.0357664030426006,-1.0591078121760888,-1.0369610754099483,-1.0029665389391131,-0.9795563631042911,-0.9783367692354804,-0.9627123898673922,-0.943206237002431,-0.9314299115257282,-0.9438064626324886,,,,,
2010-09-29,2.7277940031388064,3.596223997411948,3.4761966231839763,2.4675146146784277,5.651927619113924,7.042924080321033,-1.8931042171741854,-1.901256449133139,-1.8846615142646304,-1.8652397371676563,-1.8580859883193743,-1.8542024795657004,-1.8315191179039434,-1.848895264135048,-1.8623818799028855,-1.855813285164536,-1.7908136993760764,-1.7799982228688245,-1.756735855291848,-1.731906858811853,-1.707783233640612,-1.6928063064700314,-1.6623122026226942,-1.6593470341769248,-1.6474874189819677,-1.6311529344568143,-1.6894051335781752,-1.6658352235378326,-1.6375402210346246,-1.6089731028747394,-1.575385834094031,-1.5548481193594024,-1.5203438666447218,-1.5059026577160135,-1.4817861625955349,-1.4617590857123357,-1.5895449412378562,-1.5579675651896938,-1.5258704504235403,-1.4947797394065372,-1.4569209498854432,-1.4344983096993358,-1.3984454970982225,-1.37803901435591,-1.3493937630461064,-1.3291632567072331,-1.4916917701017876,-1.4557254513301168,-1.420765065330879,-1.3880489591964138,-1.3496098863016113,-1.327864665718718,-1.2919607857676687,-1.269296073883695,-1.2412209698451913,-1.2231031622033934,-1.3961462293272255,-1.3585420772870827,-1.321442914113281,-1.2877741431364365,-1.2514327305040327,-1.2322188806166487,-1.1976939126837165,-1.1754243187213966,-1.1515942991086539,-1.1373163108898157,-1.3030909538811175,-1.2659333053543809,-1.2272598244858937,-1.1931471647688396,-1.16087492786397,-1.14557427863596,-1.1133563994297748,-1.0934809956973992,-1.076749342801641,-1.0677308408508288,-1.2126219222565657,-1.1774821631857162,-1.1376776777771411,-1.1035086490206651,-1.0767715549349486,-1.0664392206934705,-1.03725334191974,-1.021345885116528,-1.0140752350405797,-1.011581952363286,-1.1247724366357648,-1.0928268443583247,-1.0522418416161419,-1.018312986266122,-0.9982073112898158,-0.9936651817548168,-0.9680945540924814,-0.9574426480632313,-0.9617018019520129,-0.9669394522305959,,,,,
2010-09-30,2.721045396597021,3.587333874547214,3.5001554452949963,2.4699960370522462,5.639251064604458,7.039835619339345,-1.8306404633159048,-1.8556702072217983,-1.8468689481499754,-1.817994380597126,-1.807192694143474,-1.8023077740941917,-1.7874074954454457,-1.8026764192178544,-1.8152488214409805,-1.817172772054858,-1.7389026318098826,-1.734071557825588,-1.714247764898664,-1.6880658698959425,-1.6644477349374598,-1.6507213127116351,-1.6272856869713115,-1.625919478927393,-1.6160778502070479,-1.6059807162224309,-1.641935406329659,-1.619200536095152,-1.592793257111093,-1.567645977670153,-1.5372923806177696,-1.5193000751115184,-1.4913343543183506,-1.4795106097523854,-1.4580695903514782,-1.4434934239859583,-1.5418426462693415,-1.510376204014337,-1.4805910399013555,-1.4553131611364056,-1.4224781703144291,-1.403324021059618,-1.373482262214697,-1.3551355901786837,-1.3286927785399183,-1.3141183940527001,-1.4402965793955698,-1.407012355448046,-1.3761922295405085,-1.3499543407394485,-1.3176815173714291,-1.2995580794453523,-1.26969738852256,-1.2475057289456826,-1.220471468008284,-1.2089135113023048,-1.3385784158438074,-1.3086014481983275,-1.2784728406155907,-1.2506803315852435,-1.2211826900516947,-1.2056879417673483,-1.1771650723675324,-1.153048149771189,-1.1285920539279082,-1.1222929896077543,-1.2376383844934564,-1.214701626554844,-1.186542650106129,-1.1567685790660476,-1.1316730252464846,-1.1200007208387168,-1.0938425576752788,-1.0692361020515753,-1.0497782291000586,-1.0505530418770117,-1.1381591158711972,-1.1249261995288358,-1.0996840003359034,-1.0676232325165513,-1.0481334287811517,-1.04119307343462,-1.0182003221739593,-0.9942171797652196,-0.9817044922633011,-0.9911307342243684,-1.0406138200332946,-1.0389350690664396,-1.0173094553566482,-0.982746596931248,-0.9697546972218057,-0.9682502229585414,-0.9490634359840899,-0.9265933368273606,-0.9226657955059877,-0.9421984564819882,,,,,
